quality_score,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Moisture,Category Two Defects
83.92,7.67,7.75,7.5,7.67,7.67,7.83,10.0,10.0,10.0,0.1,1
83.92,7.58,7.67,7.67,7.75,7.58,7.83,10.0,10.0,10.0,0.11,7
83.92,7.83,7.75,7.83,7.75,7.83,7.75,9.33,10.0,10.0,0.11,3
83.92,7.75,7.67,7.5,7.75,7.83,7.75,10.0,10.0,10.0,0.11,2
83.92,7.75,7.58,7.5,7.83,7.75,7.92,10.0,10.0,10.0,0.0,5
83.92,7.75,7.75,7.58,7.75,7.75,7.67,10.0,10.0,10.0,0.0,0
83.92,7.92,7.67,7.5,7.83,7.58,7.67,10.0,10.0,10.0,0.0,0
83.92,7.83,7.75,7.58,7.58,7.75,7.75,10.0,10.0,10.0,0.0,1
83.92,7.75,7.58,7.67,7.83,7.83,7.67,10.0,10.0,10.0,0.0,1
83.92,8.0,7.92,7.92,7.92,7.67,7.33,10.0,10.0,10.0,0.06,0
83.92,7.67,7.83,7.67,7.75,7.67,7.83,10.0,10.0,10.0,0.12,3
83.92,7.67,7.75,7.58,7.67,7.75,7.83,10.0,10.0,10.0,0.12,32
83.92,7.5,7.67,7.58,7.83,7.75,7.75,10.0,10.0,10.0,0.11,2
83.92,7.75,7.92,7.83,7.92,7.75,7.67,9.33,10.0,10.0,0.0,2
83.83,7.92,7.58,7.5,7.83,7.58,7.67,10.0,10.0,10.0,0.0,6
83.83,7.83,7.67,7.5,7.75,7.75,7.75,10.0,10.0,10.0,0.0,0
83.83,7.67,7.67,7.75,7.67,7.5,7.75,10.0,10.0,10.0,0.0,0
83.83,7.75,7.75,7.5,7.75,7.83,7.58,10.0,10.0,10.0,0.11,6
83.83,7.75,7.67,7.5,7.75,7.75,7.67,10.0,10.0,10.0,0.0,0
83.83,7.25,7.58,7.42,8.0,7.75,7.83,10.0,10.0,10.0,0.0,0
83.83,7.67,7.75,7.67,7.75,7.42,7.75,10.0,10.0,10.0,0.0,1
83.83,7.75,7.75,7.67,7.67,7.58,7.67,10.0,10.0,10.0,0.12,4
83.83,7.67,7.67,7.58,7.5,7.83,8.17,10.0,10.0,9.33,0.0,1
83.83,7.83,7.42,7.5,7.83,7.75,7.83,10.0,10.0,10.0,0.1,3
83.83,7.58,7.83,7.33,8.0,7.58,7.75,10.0,10.0,10.0,0.1,1
83.83,7.92,7.5,7.33,7.67,8.17,7.5,10.0,10.0,10.0,0.1,0
83.83,7.5,7.67,7.58,7.75,7.83,7.83,10.0,10.0,10.0,0.09,0
83.83,7.67,7.58,7.58,7.83,7.58,7.67,10.0,10.0,10.0,0.11,1
83.83,7.5,7.83,7.5,7.83,7.83,7.67,10.0,10.0,10.0,0.11,3
83.83,7.67,8.0,7.67,7.42,7.67,7.5,10.0,10.0,10.0,0.1,2
83.83,7.67,7.58,7.5,7.75,7.75,7.75,10.0,10.0,10.0,0.11,4
83.83,7.83,7.83,7.58,7.67,7.5,7.58,10.0,10.0,10.0,0.12,3
83.83,7.75,7.75,7.58,8.0,7.67,7.58,10.0,10.0,10.0,0.02,2
83.83,7.5,7.83,7.58,7.58,7.75,7.83,10.0,10.0,10.0,0.01,0
83.83,7.58,7.83,7.58,8.0,7.83,7.5,10.0,10.0,10.0,0.1,3
83.75,7.75,7.58,7.5,7.58,7.75,7.75,10.0,10.0,10.0,0.11,2
83.75,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10.0,10.0,0.11,5
83.75,7.83,7.83,7.58,7.58,7.58,7.58,10.0,10.0,10.0,0.11,1
83.75,7.67,7.67,7.58,7.58,7.67,7.83,10.0,10.0,10.0,0.0,0
83.75,7.92,7.75,7.5,7.67,7.75,7.5,10.0,10.0,10.0,0.0,4
83.75,7.83,7.75,7.67,7.5,7.58,7.67,10.0,10.0,10.0,0.1,2
83.75,7.75,7.67,7.5,7.67,7.58,7.83,10.0,10.0,10.0,0.0,0
83.75,8.0,7.92,7.58,7.75,7.33,7.5,10.0,10.0,10.0,0.12,0
83.75,7.83,7.83,7.83,7.67,8.0,8.17,9.33,9.33,10.0,0.12,1
83.75,7.67,7.67,7.67,7.92,7.5,7.67,10.0,10.0,10.0,0.0,5
83.75,7.67,7.42,7.42,7.42,8.0,8.33,10.0,10.0,10.0,0.0,3
83.75,7.58,7.67,7.75,7.67,7.67,7.67,10.0,10.0,10.0,0.0,1
83.75,7.75,7.67,7.75,7.58,7.42,8.0,10.0,10.0,10.0,0.11,3
83.75,7.25,7.42,7.67,7.58,7.83,8.25,10.0,10.0,10.0,0.0,0
83.75,7.83,7.58,7.58,7.5,7.75,7.67,10.0,10.0,10.0,0.13,5
83.75,7.67,7.58,7.58,7.67,7.75,7.75,10.0,10.0,10.0,0.11,1
83.75,7.83,7.83,7.58,7.33,7.42,7.67,10.0,10.0,10.0,0.1,1
83.75,7.75,7.67,7.25,7.25,7.58,8.5,10.0,10.0,10.0,0.06,1
83.75,7.83,7.67,7.75,7.67,7.58,7.5,10.0,10.0,10.0,0.0,0
83.67,7.67,7.83,7.5,7.67,7.67,7.5,10.0,10.0,10.0,0.11,2
83.67,8.08,7.67,7.67,7.58,7.25,7.67,10.0,10.0,10.0,0.11,0
83.67,7.5,7.5,7.67,7.67,8.0,8.0,10.0,10.0,10.0,0.1,2
83.67,7.67,7.75,7.67,7.67,7.83,7.58,10.0,10.0,10.0,0.1,3
83.67,7.58,7.75,7.58,7.75,7.58,7.58,10.0,10.0,10.0,0.11,3
83.67,7.5,7.67,7.33,7.92,7.83,7.67,10.0,10.0,10.0,0.1,0
83.67,7.33,7.67,7.67,7.5,7.67,7.5,10.0,10.0,10.0,0.11,1
83.67,7.5,7.75,7.58,7.83,7.67,7.58,10.0,10.0,10.0,0.12,0
83.67,7.5,7.75,7.5,7.75,7.67,7.67,10.0,10.0,10.0,0.11,4
83.67,8.0,7.5,7.33,8.0,8.0,8.0,9.33,10.0,10.0,0.1,0
83.67,7.83,7.75,7.67,7.58,7.58,7.67,10.0,10.0,10.0,0.0,3
83.67,7.67,7.67,7.67,7.67,7.33,7.75,10.0,10.0,10.0,0.0,1
83.67,7.67,7.67,7.42,7.67,8.0,7.75,10.0,10.0,10.0,0.12,3
83.67,7.83,7.67,7.33,7.67,7.67,7.83,10.0,10.0,10.0,0.11,2
83.67,7.75,7.75,7.58,7.83,7.17,7.75,10.0,10.0,10.0,0.11,1
83.67,8.17,8.17,7.83,7.67,8.08,7.75,9.33,9.33,9.33,0.11,1
83.67,7.67,8.17,7.5,7.42,7.58,7.83,10.0,10.0,10.0,0.11,13
83.67,7.67,7.5,7.5,7.33,7.83,8.25,10.0,10.0,10.0,0.12,11
83.67,8.17,7.67,7.58,7.58,7.42,7.67,10.0,10.0,10.0,0.12,0
83.67,7.67,7.5,7.33,8.0,7.67,7.67,10.0,10.0,10.0,0.1,0
83.67,7.75,8.0,7.92,8.08,7.75,8.0,9.33,9.33,9.33,0.0,0
83.58,7.58,7.67,7.58,7.58,7.67,7.58,10.0,10.0,10.0,0.11,5
83.58,7.75,7.75,7.5,7.83,7.58,7.58,10.0,10.0,10.0,0.11,0
83.58,7.75,7.75,7.58,7.58,7.67,7.58,10.0,10.0,10.0,0.11,4
83.58,7.67,7.58,7.58,7.58,7.67,7.75,10.0,10.0,10.0,0.1,4
83.58,7.67,7.75,7.58,7.67,7.75,7.58,10.0,10.0,10.0,0.12,3
83.58,7.75,7.75,7.58,7.58,7.5,7.67,10.0,10.0,10.0,0.12,13
83.58,7.75,7.67,7.58,7.67,7.5,7.67,10.0,10.0,10.0,0.0,7
83.58,7.67,7.67,7.42,7.75,7.75,7.67,10.0,10.0,10.0,0.12,5
83.58,7.67,7.58,7.67,7.67,7.67,7.67,10.0,10.0,10.0,0.0,0
83.58,7.67,7.58,7.67,7.58,7.67,7.75,10.0,10.0,10.0,0.12,1
83.58,7.75,7.58,7.5,7.58,7.75,7.83,10.0,10.0,10.0,0.0,0
83.58,7.75,7.75,7.75,7.75,7.5,7.58,10.0,10.0,10.0,0.11,0
83.58,7.67,7.67,7.58,7.67,7.75,7.58,10.0,10.0,10.0,0.11,3
83.58,7.83,7.67,7.58,7.58,7.67,7.58,10.0,10.0,10.0,0.12,2
83.58,7.67,7.58,7.58,7.58,7.67,7.75,10.0,10.0,10.0,0.11,4
83.58,7.83,7.75,7.5,7.75,7.5,7.58,10.0,10.0,10.0,0.12,2
83.5,7.75,7.58,7.58,7.75,7.75,7.5,10.0,10.0,10.0,0.0,5
83.5,7.58,7.58,7.17,7.17,7.0,7.0,10.0,10.0,10.0,0.11,0
83.5,7.92,7.42,7.5,7.67,7.5,7.67,10.0,10.0,10.0,0.0,0
83.5,7.75,7.58,7.58,7.5,7.75,7.75,10.0,10.0,10.0,0.0,0
83.5,7.67,7.75,7.5,7.83,7.58,7.58,10.0,10.0,10.0,0.1,5
83.5,7.58,7.58,7.58,7.58,7.75,7.67,10.0,10.0,10.0,0.12,4
83.5,7.75,7.67,7.58,7.67,7.67,7.58,10.0,10.0,10.0,0.13,21
83.5,7.25,7.67,7.58,7.92,7.83,7.58,10.0,10.0,10.0,0.13,8
83.5,7.67,7.75,7.5,7.58,7.75,7.67,10.0,10.0,10.0,0.1,18
83.5,7.67,7.42,7.67,7.83,7.58,7.67,10.0,10.0,10.0,0.0,0
83.5,8.0,7.58,7.25,7.58,7.92,7.58,10.0,10.0,10.0,0.11,0
83.5,7.58,7.75,7.5,7.83,7.42,7.67,10.0,10.0,10.0,0.1,0
83.5,7.75,7.58,7.33,7.5,7.83,7.83,10.0,10.0,10.0,0.0,0
83.5,7.67,7.5,7.67,7.5,7.67,7.67,10.0,10.0,10.0,0.1,3
83.5,7.58,7.75,7.42,7.67,7.75,7.67,10.0,10.0,10.0,0.0,1
83.5,7.58,7.67,7.58,7.75,7.58,7.75,10.0,10.0,10.0,0.11,2
83.5,7.83,7.58,7.25,7.5,7.5,7.42,10.0,10.0,10.0,0.13,14
83.5,7.67,7.75,7.67,7.75,7.58,7.5,10.0,10.0,10.0,0.11,12
83.5,7.75,7.67,7.67,7.75,7.33,7.5,10.0,10.0,10.0,0.12,0
83.5,7.83,7.5,7.5,8.0,7.67,7.5,10.0,10.0,10.0,0.1,5
83.5,7.67,7.58,7.58,7.67,7.67,7.67,10.0,10.0,10.0,0.11,0
83.5,7.5,7.5,7.75,7.5,8.0,7.67,10.0,10.0,10.0,0.0,12
83.5,7.5,7.67,7.58,7.92,7.58,7.67,10.0,10.0,10.0,0.01,0
83.5,7.83,7.58,7.58,7.58,7.75,7.58,10.0,10.0,10.0,0.0,0
83.42,7.5,7.58,7.58,7.5,7.75,7.83,10.0,10.0,10.0,0.0,1
83.42,7.67,7.75,7.5,7.58,7.58,7.67,10.0,10.0,10.0,0.1,3
83.42,7.67,7.67,7.5,7.67,7.67,7.58,10.0,10.0,10.0,0.11,2
83.42,7.58,7.5,7.42,7.92,7.5,7.67,10.0,10.0,10.0,0.09,4
83.42,7.67,7.67,7.0,7.08,7.0,7.0,10.0,10.0,10.0,0.11,0
83.42,7.58,7.75,7.33,7.75,7.67,7.58,10.0,10.0,10.0,0.11,1
83.42,7.5,7.58,7.75,7.5,7.75,7.67,10.0,10.0,10.0,0.13,0
83.42,7.58,7.5,7.75,7.58,7.75,7.67,10.0,10.0,10.0,0.11,0
83.42,7.58,7.67,7.58,7.67,7.58,7.67,10.0,10.0,10.0,0.12,0
83.42,7.33,7.83,7.75,7.5,7.42,7.83,10.0,10.0,10.0,0.12,6
83.42,7.75,7.67,7.58,7.67,7.58,7.58,10.0,10.0,10.0,0.13,4
83.42,7.58,7.58,7.25,7.75,7.75,8.58,9.33,10.0,10.0,0.12,1
83.42,7.75,7.83,7.33,7.83,7.5,7.67,10.0,10.0,10.0,0.1,1
83.42,7.67,7.75,7.5,7.83,7.58,7.5,10.0,10.0,10.0,0.1,2
83.42,7.67,7.5,7.75,7.42,7.75,7.75,10.0,10.0,10.0,0.11,0
83.42,7.42,7.75,7.67,7.58,7.67,7.67,10.0,10.0,10.0,0.0,2
83.42,7.5,7.75,7.58,7.5,7.67,7.75,10.0,10.0,10.0,0.11,2
83.42,7.58,7.58,7.58,7.67,7.75,7.67,10.0,10.0,10.0,0.1,3
83.42,7.5,7.92,7.42,7.67,7.83,7.58,10.0,10.0,10.0,0.01,0
83.42,7.58,7.25,7.5,7.92,7.92,7.42,10.0,10.0,10.0,0.11,0
83.38,7.25,7.88,7.38,7.63,7.5,8.75,9.0,10.0,10.0,0.09,4
83.33,7.75,7.5,7.75,7.58,7.58,7.58,10.0,10.0,10.0,0.0,0
83.33,7.67,7.58,7.58,7.42,7.67,7.75,10.0,10.0,10.0,0.0,0
83.33,7.83,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,0.0,2
83.33,7.5,7.83,7.33,7.58,7.58,7.92,10.0,10.0,10.0,0.1,5
83.33,7.75,7.75,7.5,7.67,7.5,7.58,10.0,10.0,10.0,0.12,2
83.33,7.67,7.75,7.42,7.83,7.83,7.42,10.0,10.0,10.0,0.11,1
83.33,7.75,7.58,7.67,7.58,7.58,7.58,10.0,10.0,10.0,0.12,6
83.33,7.67,7.67,7.58,7.67,7.5,7.58,10.0,10.0,10.0,0.12,0
83.33,7.67,7.67,7.42,7.67,7.67,7.67,10.0,10.0,10.0,0.12,3
83.33,7.83,7.58,7.83,7.67,7.92,8.0,9.33,10.0,9.33,0.11,1
83.33,7.5,7.67,7.67,7.5,7.83,7.17,10.0,10.0,10.0,0.11,3
83.33,7.83,7.75,7.58,7.83,7.92,7.58,9.33,10.0,10.0,0.12,5
83.33,7.58,7.5,7.67,7.5,7.83,7.42,10.0,10.0,10.0,0.11,4
83.33,7.67,7.67,7.5,7.67,7.92,7.42,10.0,10.0,10.0,0.11,1
83.33,7.83,7.67,7.17,7.67,7.67,7.67,10.0,10.0,10.0,0.11,3
83.33,7.92,7.5,7.58,7.83,7.67,7.67,9.33,10.0,10.0,0.1,4
83.33,7.75,7.67,7.33,7.5,7.5,7.75,10.0,10.0,10.0,0.0,5
83.33,7.5,7.67,7.67,7.58,7.67,7.58,10.0,10.0,10.0,0.0,1
83.33,8.08,7.83,7.83,7.75,7.67,7.58,9.33,10.0,9.33,0.01,0
83.33,7.58,7.67,7.58,7.5,7.83,7.67,10.0,10.0,10.0,0.0,0
83.25,7.67,7.83,7.42,7.83,7.33,7.5,10.0,10.0,10.0,0.11,0
83.25,7.5,7.5,7.83,7.5,7.67,7.67,10.0,10.0,10.0,0.11,0
83.25,7.83,7.5,7.42,7.67,7.5,7.67,10.0,10.0,10.0,0.11,0
83.25,7.5,7.58,7.42,7.83,7.67,7.58,10.0,10.0,10.0,0.11,7
83.25,7.5,7.67,7.67,7.42,7.67,7.67,10.0,10.0,10.0,0.12,1
83.25,7.58,7.67,7.42,7.5,7.67,7.42,10.0,10.0,10.0,0.12,4
83.25,7.58,7.67,7.67,7.17,7.75,7.83,10.0,10.0,10.0,0.0,2
83.25,7.83,7.75,7.5,7.58,7.58,7.58,10.0,10.0,10.0,0.12,2
83.25,7.67,7.5,7.5,7.5,7.67,7.83,10.0,10.0,10.0,0.1,0
83.25,7.92,7.83,7.75,7.58,7.5,7.33,10.0,10.0,10.0,0.1,0
83.25,7.58,7.58,7.5,7.58,7.58,7.75,10.0,10.0,10.0,0.0,0
83.25,7.5,7.67,7.58,7.67,7.67,7.5,10.0,10.0,10.0,0.1,1
83.25,7.83,7.5,7.67,7.33,7.67,7.67,10.0,10.0,10.0,0.11,1
83.25,7.58,7.75,7.5,7.5,7.58,7.58,10.0,10.0,10.0,0.12,6
83.25,7.58,7.75,7.83,8.0,8.08,7.67,9.33,10.0,9.33,0.11,4
83.25,7.75,7.58,7.58,7.58,7.5,7.58,10.0,10.0,10.0,0.13,7
83.25,7.75,7.75,7.42,7.92,7.33,7.5,10.0,10.0,10.0,0.12,0
83.25,7.83,7.58,7.08,7.83,7.42,8.08,10.0,10.0,10.0,0.11,9
83.25,7.75,7.67,7.5,7.58,7.58,7.58,10.0,10.0,10.0,0.11,1
83.25,7.67,7.58,7.58,7.42,7.83,7.58,10.0,10.0,10.0,0.12,1
83.25,7.67,7.67,7.5,7.5,7.58,7.67,10.0,10.0,10.0,0.11,0
83.25,7.92,7.75,7.25,7.42,7.83,7.58,10.0,10.0,10.0,0.08,0
83.25,8.0,7.67,7.67,7.25,7.67,7.5,10.0,10.0,10.0,0.13,1
83.25,7.92,7.75,7.5,7.42,7.42,7.67,10.0,10.0,10.0,0.04,1
83.17,7.67,7.42,7.5,7.58,7.67,7.58,10.0,10.0,10.0,0.11,4
83.17,7.58,7.58,7.33,7.67,7.75,7.58,10.0,10.0,10.0,0.1,1
83.17,7.67,7.58,7.42,7.67,7.67,7.58,10.0,10.0,10.0,0.12,3
83.17,7.92,7.5,7.5,7.58,7.67,7.5,10.0,10.0,10.0,0.11,0
83.17,7.58,7.42,7.08,7.33,7.58,8.58,10.0,10.0,10.0,0.07,0
83.17,7.67,7.75,7.42,7.75,7.58,7.5,10.0,10.0,10.0,0.11,3
83.17,7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,10.0,0.11,1
83.17,7.5,7.67,7.33,7.67,7.67,7.67,10.0,10.0,10.0,0.11,0
83.17,7.67,7.67,7.5,7.67,7.42,7.58,10.0,10.0,10.0,0.1,3
83.17,7.5,7.5,7.33,7.67,8.0,7.67,10.0,10.0,10.0,0.0,0
83.17,7.5,7.75,7.5,7.83,7.58,7.5,10.0,10.0,10.0,0.11,1
83.17,7.92,7.67,7.42,7.75,7.5,7.5,10.0,10.0,10.0,0.12,3
83.17,7.83,7.75,7.67,7.75,7.83,8.5,9.33,9.33,9.33,0.1,1
83.17,7.67,7.58,7.58,7.75,7.42,7.67,10.0,10.0,10.0,0.12,0
83.17,7.58,7.67,7.67,7.58,7.42,7.58,10.0,10.0,10.0,0.13,6
83.17,7.58,7.5,7.5,7.67,7.5,7.67,10.0,10.0,10.0,0.0,4
83.17,8.0,7.67,7.5,7.42,7.33,7.58,10.0,10.0,10.0,0.1,0
83.17,7.58,7.75,7.5,7.58,7.58,7.58,10.0,10.0,10.0,0.11,3
83.17,7.5,7.5,7.5,7.67,7.67,7.67,10.0,10.0,10.0,0.1,5
83.17,7.67,7.67,7.5,7.67,7.5,7.67,10.0,10.0,10.0,0.11,3
83.17,7.33,7.83,7.17,8.17,7.33,7.67,10.0,10.0,10.0,0.09,1
83.17,7.5,7.5,7.58,7.42,7.92,7.67,10.0,10.0,10.0,0.11,0
83.17,7.58,7.5,7.58,7.75,7.58,7.58,10.0,10.0,10.0,0.12,1
83.17,7.67,7.83,7.33,7.67,7.5,7.67,10.0,10.0,10.0,0.11,2
83.17,7.75,7.58,7.58,7.58,7.5,7.42,10.0,10.0,10.0,0.11,2
83.17,7.75,7.67,7.58,7.5,7.42,7.58,10.0,10.0,10.0,0.12,8
83.17,7.58,7.75,7.42,7.67,7.5,7.58,10.0,10.0,10.0,0.14,10
83.17,7.67,7.5,7.5,7.5,7.58,8.17,10.0,10.0,10.0,0.11,2
83.17,7.75,7.5,7.42,7.75,7.58,7.58,10.0,10.0,10.0,0.13,5
83.17,7.58,7.67,7.5,7.58,7.67,7.67,10.0,10.0,10.0,0.11,0
83.17,7.5,7.75,7.58,7.58,7.67,7.5,10.0,10.0,10.0,0.11,5
83.17,7.75,7.67,7.58,7.5,7.58,7.58,10.0,10.0,10.0,0.12,1
83.17,7.92,7.58,7.5,7.58,7.42,7.5,10.0,10.0,10.0,0.11,4
83.17,7.75,7.5,7.67,7.5,7.92,8.0,10.0,10.0,9.33,0.0,10
83.17,7.75,7.5,7.58,7.5,7.75,7.5,10.0,10.0,10.0,0.12,3
83.17,7.58,7.75,7.67,7.5,7.67,7.58,10.0,10.0,10.0,0.02,2
83.17,7.42,7.83,8.17,8.08,7.17,7.58,10.0,9.33,10.0,0.14,3
83.17,7.75,8.0,7.67,8.08,7.83,7.92,9.33,9.33,9.33,0.01,0
83.08,7.58,7.67,7.33,7.67,7.75,7.58,10.0,10.0,10.0,0.0,4
83.08,7.75,7.5,7.5,7.42,8.0,7.75,10.0,10.0,10.0,0.0,5
83.08,7.58,7.58,7.58,7.5,7.67,7.58,10.0,10.0,10.0,0.11,2
83.08,7.33,7.67,7.67,7.33,7.75,7.42,10.0,10.0,10.0,0.0,3
83.08,7.83,7.92,7.5,7.83,7.67,7.25,9.33,10.0,10.0,0.0,0
83.08,7.42,7.67,7.58,7.5,7.75,7.67,10.0,10.0,10.0,0.11,13
83.08,7.58,7.83,7.67,7.42,7.42,7.5,10.0,10.0,10.0,0.0,1
83.08,7.83,7.33,7.5,7.67,7.58,7.67,10.0,10.0,10.0,0.1,3
83.08,7.33,7.75,7.58,7.33,7.83,7.67,10.0,10.0,10.0,0.12,8
83.08,7.75,7.75,7.5,7.5,7.5,7.5,10.0,10.0,10.0,0.11,0
83.08,7.83,7.83,7.33,7.17,7.75,7.67,10.0,10.0,10.0,0.1,0
83.08,7.75,7.67,7.42,7.75,7.5,7.5,10.0,10.0,10.0,0.1,1
83.08,7.67,7.58,7.5,7.67,7.92,8.0,9.33,9.33,10.0,0.0,4
83.08,7.33,7.58,7.58,7.92,7.67,7.58,10.0,10.0,10.0,0.12,0
83.08,7.33,7.33,7.33,7.58,7.25,8.08,10.0,10.0,10.0,0.01,0
83.08,7.83,7.75,7.33,7.25,7.42,7.92,10.0,10.0,10.0,0.08,3
83.08,7.67,7.58,7.5,7.58,7.67,7.58,10.0,10.0,10.0,0.0,0
83.08,7.92,7.67,7.67,7.25,7.83,7.67,9.33,10.0,10.0,0.02,1
83.0,7.58,7.5,7.5,7.75,7.67,7.5,10.0,10.0,10.0,0.0,4
83.0,7.5,7.58,7.58,7.67,7.58,7.5,10.0,10.0,10.0,0.11,5
83.0,7.5,7.67,7.58,7.67,7.58,7.42,10.0,10.0,10.0,0.11,3
83.0,7.67,7.58,7.42,7.42,7.83,7.5,10.0,10.0,10.0,0.12,6
83.0,7.67,7.67,7.5,7.58,7.42,7.5,10.0,10.0,10.0,0.12,8
83.0,7.67,7.67,7.33,7.67,7.5,7.58,10.0,10.0,10.0,0.11,4
83.0,7.75,7.67,7.58,7.58,7.42,7.67,9.33,10.0,10.0,0.0,0
83.0,7.67,7.75,7.33,7.92,7.42,7.5,10.0,10.0,10.0,0.11,3
83.0,7.75,7.67,7.33,7.75,7.5,7.42,10.0,10.0,10.0,0.11,2
83.0,7.83,7.67,7.25,7.67,7.75,7.5,10.0,10.0,10.0,0.11,2
83.0,7.67,7.67,7.67,7.5,7.42,7.5,10.0,10.0,10.0,0.0,0
83.0,7.92,7.92,7.83,7.58,7.33,7.25,10.0,10.0,10.0,0.08,0
83.0,7.83,7.58,7.5,7.5,7.58,7.5,10.0,10.0,10.0,0.12,0
83.0,7.67,7.5,7.67,7.83,7.75,7.83,10.0,10.0,9.33,0.0,0
83.0,7.67,7.67,7.42,7.83,7.5,7.5,10.0,10.0,10.0,0.1,0
83.0,7.67,7.58,7.5,7.58,7.5,7.5,10.0,10.0,10.0,0.11,3
83.0,7.75,7.58,7.42,7.67,7.42,7.67,10.0,10.0,10.0,0.12,4
83.0,7.75,7.42,7.33,7.5,7.58,7.17,10.0,10.0,10.0,0.11,1
83.0,7.83,7.5,7.58,7.33,7.5,7.67,10.0,10.0,10.0,0.0,0
83.0,7.33,7.67,7.75,7.42,7.75,7.58,10.0,10.0,10.0,0.11,1
83.0,7.58,7.75,7.42,7.67,7.58,7.42,10.0,10.0,10.0,0.0,2
83.0,7.5,7.5,7.42,7.58,7.75,7.58,10.0,10.0,10.0,0.11,2
83.0,7.67,7.58,7.42,7.5,7.67,7.58,10.0,10.0,10.0,0.11,20
83.0,7.67,7.83,7.5,7.58,7.58,7.67,9.33,10.0,10.0,0.11,7
83.0,7.5,7.67,7.5,7.5,7.58,7.58,10.0,10.0,10.0,0.11,8
83.0,7.67,7.58,7.5,7.5,7.75,7.5,10.0,10.0,10.0,0.0,4
