quality_score,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Moisture,Category Two Defects
82.08,7.25,7.58,7.58,7.25,7.5,7.42,10.0,10.0,10.0,0.11,0
82.08,7.42,7.58,7.5,7.33,7.42,7.42,10.0,10.0,10.0,0.13,7
82.08,7.5,7.42,7.42,7.5,7.25,7.5,10.0,10.0,10.0,0.13,13
82.08,7.67,7.5,7.25,7.58,7.42,7.33,10.0,10.0,10.0,0.11,11
82.08,7.67,8.0,7.17,7.08,7.67,7.08,10.0,10.0,10.0,0.12,2
82.08,7.58,7.42,7.25,7.75,7.33,7.42,10.0,10.0,10.0,0.11,1
82.08,7.33,7.5,7.33,7.58,7.08,7.83,10.0,10.0,10.0,0.1,2
82.08,7.67,7.42,7.67,7.33,7.25,7.58,10.0,10.0,10.0,0.08,5
82.0,7.5,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,0.12,1
82.0,7.5,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,0.1,7
82.0,7.5,7.33,7.42,7.5,7.33,7.42,10.0,10.0,10.0,0.11,3
82.0,7.67,7.33,7.33,7.42,7.42,7.42,10.0,10.0,10.0,0.13,20
82.0,7.42,7.5,7.25,7.33,7.5,7.5,10.0,10.0,10.0,0.12,0
82.0,7.42,7.42,7.33,7.58,7.33,7.42,10.0,10.0,10.0,0.12,3
82.0,7.5,7.42,7.33,7.58,7.33,7.5,10.0,10.0,10.0,0.13,1
82.0,7.33,7.5,7.17,7.42,7.5,7.33,10.0,10.0,10.0,0.09,0
82.0,7.58,7.5,7.42,7.42,7.33,7.42,10.0,10.0,10.0,0.11,0
82.0,7.5,7.25,7.33,7.33,7.75,7.5,10.0,10.0,10.0,0.1,4
82.0,7.33,7.33,7.33,7.5,7.5,7.83,10.0,10.0,10.0,0.11,5
82.0,7.33,7.33,7.58,7.5,7.5,7.58,10.0,10.0,10.0,0.11,1
82.0,7.42,7.58,7.33,7.42,8.0,7.5,9.33,10.0,10.0,0.12,0
82.0,7.33,7.67,7.42,7.17,7.33,7.42,10.0,10.0,10.0,0.11,0
82.0,7.67,7.33,7.25,7.5,7.42,7.42,10.0,10.0,10.0,0.12,1
82.0,7.42,7.5,7.33,7.5,7.33,7.5,10.0,10.0,10.0,0.12,1
82.0,7.42,7.5,7.25,7.5,7.5,7.42,10.0,10.0,10.0,0.11,1
82.0,7.33,7.33,7.33,7.5,7.67,7.67,10.0,10.0,10.0,0.11,3
82.0,7.58,7.5,7.17,7.5,7.5,7.42,10.0,10.0,10.0,0.12,2
82.0,7.75,7.33,7.33,7.42,7.75,7.67,10.0,10.0,9.33,0.0,10
82.0,7.33,7.0,7.08,7.42,7.5,7.67,10.0,10.0,10.0,0.07,2
81.92,7.58,7.5,7.25,7.58,7.58,7.5,9.33,10.0,10.0,0.1,1
81.92,7.5,7.5,7.25,7.42,7.42,7.42,10.0,10.0,10.0,0.11,0
81.92,7.58,7.5,7.25,7.33,7.42,7.5,10.0,10.0,10.0,0.12,1
81.92,7.42,7.33,7.33,7.5,7.5,7.33,10.0,10.0,10.0,0.11,4
81.92,7.67,7.58,7.33,7.5,7.5,7.67,10.0,10.0,9.33,0.11,2
81.92,7.58,7.58,7.17,7.83,7.17,7.33,10.0,10.0,10.0,0.11,7
81.92,7.33,7.33,7.33,7.42,7.5,7.58,10.0,10.0,10.0,0.12,4
81.92,7.58,7.42,7.25,7.17,7.5,7.67,10.0,10.0,10.0,0.12,4
81.92,7.67,7.08,7.42,7.33,7.75,7.42,10.0,10.0,10.0,0.0,3
81.92,7.42,7.33,7.33,7.58,7.33,7.5,10.0,10.0,10.0,0.11,0
81.92,7.5,7.5,7.42,7.25,7.5,7.5,10.0,10.0,10.0,0.11,0
81.92,7.58,7.5,7.25,7.58,7.5,7.25,10.0,10.0,10.0,0.12,6
81.92,7.5,7.5,7.25,7.25,7.5,7.5,10.0,10.0,10.0,0.13,7
81.92,7.5,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,0.14,8
81.92,7.33,7.58,7.17,7.58,7.42,7.33,10.0,10.0,10.0,0.12,4
81.92,7.67,7.42,7.33,7.83,7.5,7.5,9.33,10.0,10.0,0.12,0
81.92,7.42,7.58,7.25,7.5,7.33,7.5,10.0,10.0,10.0,0.12,3
81.92,7.67,7.33,7.33,7.58,7.33,7.33,10.0,10.0,10.0,0.09,1
81.83,7.42,7.5,7.25,7.5,7.33,7.42,10.0,10.0,10.0,0.1,1
81.83,7.25,7.33,7.5,7.33,7.67,7.42,10.0,10.0,10.0,0.0,4
81.83,7.42,7.5,7.42,7.5,7.42,7.25,10.0,10.0,10.0,0.11,3
81.83,7.75,7.83,7.58,7.75,7.92,7.83,10.0,10.0,10.0,0.11,0
81.83,7.58,7.5,7.33,7.42,7.58,7.25,10.0,10.0,10.0,0.1,6
81.83,7.17,7.58,6.83,7.5,7.75,7.25,10.0,10.0,10.0,0.0,1
81.83,7.58,7.0,6.92,6.92,7.67,7.5,10.0,10.0,10.0,0.0,0
81.83,7.33,7.58,7.5,7.42,7.33,7.33,10.0,10.0,10.0,0.0,2
81.83,7.58,7.5,7.33,7.5,7.17,7.33,10.0,10.0,10.0,0.11,7
81.83,7.5,7.5,7.33,7.5,7.42,7.25,10.0,10.0,10.0,0.12,1
81.83,7.67,7.5,7.5,7.25,7.08,7.42,10.0,10.0,10.0,0.09,0
81.83,7.67,7.33,7.17,7.25,7.75,7.33,10.0,10.0,10.0,0.0,0
81.83,7.42,7.42,7.42,7.33,7.42,7.42,10.0,10.0,10.0,0.11,6
81.83,7.58,7.42,7.33,7.33,7.33,7.42,10.0,10.0,10.0,0.13,0
81.83,7.33,7.58,7.25,7.17,7.83,7.33,10.0,10.0,10.0,0.11,0
81.83,7.5,7.5,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.1,4
81.83,7.42,7.42,7.25,7.5,7.33,7.42,10.0,10.0,10.0,0.11,0
81.83,7.5,7.5,7.0,7.42,7.5,7.58,10.0,10.0,10.0,0.0,0
81.83,7.83,7.83,7.83,8.0,7.83,7.83,10.0,6.67,10.0,0.0,1
81.83,7.75,7.75,7.5,7.42,7.83,7.75,9.33,9.33,9.33,0.12,0
81.83,7.83,7.67,7.33,7.33,7.67,7.83,9.33,10.0,9.33,0.11,1
81.83,7.83,7.33,7.25,7.58,7.25,7.33,10.0,10.0,10.0,0.12,2
81.83,7.33,7.33,7.25,7.5,7.5,7.5,10.0,10.0,10.0,0.12,10
81.83,7.33,7.67,7.25,7.5,7.5,7.25,10.0,10.0,10.0,0.02,2
81.83,7.58,7.5,7.17,7.58,7.33,7.33,10.0,10.0,10.0,0.05,0
81.83,7.25,7.58,7.83,7.67,7.75,7.75,9.33,9.33,10.0,0.02,12
81.75,7.5,7.5,7.25,7.42,7.42,7.33,10.0,10.0,10.0,0.11,1
81.75,7.0,7.08,7.33,7.5,7.5,7.33,10.0,10.0,10.0,0.12,0
81.75,7.42,7.42,7.42,7.42,7.33,7.33,10.0,10.0,10.0,0.12,4
81.75,7.17,7.25,7.17,7.25,7.42,8.25,10.0,10.0,10.0,0.1,1
81.75,7.5,7.5,7.33,7.42,7.25,7.25,10.0,10.0,10.0,0.13,9
81.75,7.42,7.5,7.17,7.67,7.33,7.42,10.0,10.0,10.0,0.13,23
81.75,7.42,7.5,7.33,7.58,7.33,7.33,10.0,10.0,10.0,0.11,1
81.75,7.33,7.42,7.33,7.67,7.42,7.25,10.0,10.0,10.0,0.12,14
81.75,7.5,7.42,7.25,7.33,7.67,7.25,10.0,10.0,10.0,0.12,1
81.75,7.33,7.42,7.33,7.33,7.5,7.67,10.0,10.0,10.0,0.0,1
81.75,7.42,7.58,6.92,7.08,7.25,8.0,10.0,10.0,10.0,0.08,0
81.67,7.42,7.5,7.25,7.5,7.5,7.25,10.0,10.0,10.0,0.11,5
81.67,7.42,7.42,7.08,7.42,7.33,7.42,10.0,10.0,10.0,0.1,1
81.67,7.42,7.33,7.17,7.67,7.33,7.42,10.0,10.0,10.0,0.12,3
81.67,7.58,7.5,7.33,7.33,7.42,7.25,10.0,10.0,10.0,0.11,2
81.67,7.17,7.33,7.33,7.42,7.5,7.33,10.0,10.0,10.0,0.0,1
81.67,7.58,7.5,7.25,7.25,7.5,7.25,10.0,10.0,10.0,0.1,1
81.67,7.75,7.75,7.75,7.67,5.25,7.83,10.0,10.0,10.0,0.0,1
81.67,7.25,7.75,6.92,7.42,7.5,7.58,10.0,10.0,10.0,0.0,0
81.67,7.42,7.33,7.25,7.42,7.5,7.42,10.0,10.0,10.0,0.12,0
81.67,7.33,7.33,7.5,7.25,7.42,7.33,10.0,10.0,10.0,0.12,7
81.67,7.25,7.42,7.25,7.5,7.5,7.42,10.0,10.0,10.0,0.1,2
81.67,7.17,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,0.11,0
81.67,7.5,7.33,7.5,7.5,7.17,7.17,10.0,10.0,10.0,0.1,5
81.67,7.5,7.17,7.17,7.17,7.5,7.08,10.0,10.0,10.0,0.11,3
81.67,7.42,7.42,7.67,8.0,7.58,7.5,9.33,9.33,10.0,0.0,4
81.67,7.5,7.5,7.5,7.25,7.42,7.25,10.0,10.0,10.0,0.11,0
81.67,7.58,7.42,7.33,7.42,7.33,7.33,10.0,10.0,10.0,0.11,0
81.67,7.5,7.42,7.08,7.58,7.33,7.33,10.0,10.0,10.0,0.12,6
81.67,7.5,7.67,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.11,4
81.67,7.25,7.67,7.58,7.67,7.67,7.58,8.67,10.0,10.0,0.13,13
81.67,7.67,7.25,7.17,7.75,7.5,7.25,10.0,10.0,10.0,0.11,4
81.67,7.5,7.42,7.33,7.42,7.42,7.42,10.0,10.0,10.0,0.11,2
81.67,7.58,7.42,7.25,7.58,7.25,7.17,10.0,10.0,10.0,0.11,2
81.67,7.75,7.58,7.25,7.17,7.58,7.33,9.33,10.0,10.0,0.11,4
81.67,7.42,7.33,7.33,7.33,7.17,7.83,10.0,10.0,10.0,0.1,1
81.58,7.5,7.42,7.08,7.42,7.5,7.33,10.0,10.0,10.0,0.11,3
81.58,7.42,7.42,7.08,7.5,7.42,7.33,10.0,10.0,10.0,0.12,0
81.58,7.42,7.42,7.25,7.67,7.33,7.25,10.0,10.0,10.0,0.1,0
81.58,7.58,7.42,7.5,7.17,7.08,7.58,10.0,10.0,10.0,0.12,1
81.58,7.42,7.42,7.33,7.42,7.42,7.33,10.0,10.0,10.0,0.12,5
81.58,7.42,7.42,7.17,7.58,7.33,7.33,10.0,10.0,10.0,0.13,0
81.58,7.33,7.17,7.08,7.08,8.33,8.25,10.0,10.0,9.33,0.0,0
81.58,7.42,7.42,7.33,7.33,7.5,7.25,10.0,10.0,10.0,0.12,3
81.58,7.42,7.33,7.17,7.58,7.42,7.5,10.0,10.0,10.0,0.12,1
81.58,7.67,7.5,7.42,7.5,6.75,7.42,10.0,10.0,10.0,0.12,9
81.58,7.33,7.5,7.25,7.5,7.5,7.17,10.0,10.0,10.0,0.11,0
81.58,7.67,7.58,7.42,7.58,7.58,7.42,10.0,10.0,8.67,0.11,2
81.58,7.08,7.33,7.58,7.58,7.17,7.5,10.0,10.0,10.0,0.01,0
81.58,7.33,7.33,7.17,7.5,7.58,7.33,10.0,10.0,10.0,0.2,0
81.58,7.25,7.17,7.33,7.33,7.5,7.75,10.0,10.0,10.0,0.0,1
81.5,7.67,7.58,7.17,7.42,7.33,7.42,9.33,10.0,10.0,0.1,0
81.5,7.5,7.42,7.33,7.33,7.25,7.33,10.0,10.0,10.0,0.11,3
81.5,7.5,7.5,7.33,7.42,7.17,7.25,10.0,10.0,10.0,0.1,5
81.5,7.5,7.42,7.25,7.25,7.5,7.25,10.0,10.0,10.0,0.12,0
81.5,7.5,7.42,7.33,7.08,7.58,7.25,10.0,10.0,10.0,0.12,2
81.5,7.25,7.42,7.25,7.5,7.33,7.33,10.0,10.0,10.0,0.0,4
81.5,7.83,7.33,7.08,7.08,7.33,7.5,10.0,10.0,10.0,0.12,2
81.5,7.67,7.42,6.92,7.5,7.5,7.17,10.0,10.0,10.0,0.12,0
81.5,7.5,7.42,7.17,7.58,7.25,7.42,10.0,10.0,10.0,0.12,0
81.5,7.42,7.33,7.67,7.33,7.42,7.5,10.0,10.0,9.33,0.11,0
81.5,7.58,7.5,7.5,7.67,7.67,7.83,9.33,9.33,9.33,0.0,1
81.5,7.42,7.33,7.25,7.42,7.42,7.33,10.0,10.0,10.0,0.11,0
81.5,7.5,7.42,7.25,7.25,7.33,7.33,10.0,10.0,10.0,0.11,0
81.5,7.33,7.33,7.17,7.42,7.5,7.5,10.0,10.0,10.0,0.13,2
81.5,7.58,7.42,7.25,7.42,7.33,7.33,10.0,10.0,10.0,0.12,5
81.5,7.42,7.25,7.17,7.42,7.17,8.0,10.0,10.0,10.0,0.12,10
81.5,7.33,7.5,7.33,7.33,7.33,7.42,10.0,10.0,10.0,0.11,6
81.5,7.42,7.42,7.33,7.17,7.25,7.42,10.0,10.0,10.0,0.13,5
81.5,7.5,7.5,7.25,7.5,7.42,7.58,9.33,10.0,10.0,0.11,3
81.5,7.75,7.17,7.17,7.33,7.58,7.33,10.0,10.0,10.0,0.12,0
81.5,7.5,7.42,7.17,7.42,7.5,7.33,10.0,10.0,10.0,0.12,2
81.5,7.33,7.5,7.33,7.42,7.17,7.33,10.0,10.0,10.0,0.11,1
81.5,7.42,7.42,7.17,7.42,7.42,7.33,10.0,10.0,10.0,0.06,0
81.5,7.33,7.33,7.33,7.5,7.5,7.83,9.33,10.0,10.0,0.0,17
81.42,7.58,7.33,7.08,7.33,7.5,7.33,10.0,10.0,10.0,0.12,17
81.42,7.42,7.33,7.08,7.58,7.33,7.25,10.0,10.0,10.0,0.1,0
81.42,7.33,7.5,7.5,7.33,6.83,7.42,10.0,10.0,10.0,0.11,2
81.42,7.5,7.33,7.17,7.25,7.5,7.42,10.0,10.0,10.0,0.12,1
81.42,7.83,7.75,7.42,7.17,7.08,7.08,10.0,10.0,10.0,0.12,0
81.42,7.58,7.17,7.33,7.42,7.08,7.42,10.0,10.0,10.0,0.12,0
81.42,7.25,7.5,7.42,7.17,7.33,7.33,10.0,10.0,10.0,0.0,0
81.42,7.42,7.5,7.17,7.42,7.42,7.42,10.0,10.0,10.0,0.1,6
81.42,7.67,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,0.0,1
81.42,7.42,7.42,7.17,7.33,7.42,7.42,10.0,10.0,10.0,0.1,5
81.42,7.42,7.33,7.25,7.42,7.42,7.5,10.0,10.0,10.0,0.12,4
81.42,7.42,7.33,7.25,7.17,7.25,7.42,10.0,10.0,10.0,0.13,8
81.42,7.42,7.42,7.25,7.25,7.5,7.33,10.0,10.0,10.0,0.13,1
81.42,7.5,7.42,7.25,7.17,7.17,7.75,10.0,10.0,10.0,0.11,0
81.42,7.75,7.33,7.42,7.0,7.33,7.25,10.0,10.0,10.0,0.16,2
81.42,7.83,7.0,7.0,7.58,7.58,7.5,10.0,10.0,10.0,0.01,10
81.33,7.5,7.33,7.33,7.17,7.33,7.42,10.0,10.0,10.0,0.0,0
81.33,7.5,7.5,7.0,7.17,7.5,7.33,10.0,10.0,10.0,0.11,3
81.33,7.67,7.42,7.0,7.42,7.58,7.08,10.0,10.0,10.0,0.12,0
81.33,7.25,7.33,7.33,7.33,7.33,7.42,10.0,10.0,10.0,0.11,14
81.33,7.58,7.42,7.17,7.42,7.17,7.17,10.0,10.0,10.0,0.09,4
81.33,7.17,7.33,7.42,7.25,7.42,7.33,10.0,10.0,10.0,0.12,6
81.33,7.08,7.33,7.42,7.33,7.33,7.5,10.0,10.0,10.0,0.14,3
81.33,7.75,7.33,7.08,7.33,7.33,7.25,10.0,10.0,10.0,0.13,1
81.33,7.33,7.33,7.17,7.33,7.5,7.33,10.0,10.0,10.0,0.12,3
81.33,7.58,7.42,7.25,7.33,7.25,7.25,10.0,10.0,10.0,0.13,13
81.33,7.33,7.25,7.17,7.42,7.58,7.33,10.0,10.0,10.0,0.12,4
81.33,7.5,7.58,7.5,7.5,7.75,7.83,9.33,9.33,9.33,0.11,0
81.25,7.83,7.75,7.67,7.83,7.83,7.75,9.33,10.0,10.0,0.12,0
81.25,7.17,7.42,7.17,7.08,6.92,8.17,10.0,10.0,10.0,0.0,1
81.25,7.08,7.5,7.33,7.17,7.42,7.25,10.0,10.0,10.0,0.1,4
81.25,7.42,7.17,7.17,7.5,7.33,7.25,10.0,10.0,10.0,0.12,1
81.25,7.33,7.42,7.17,7.25,7.42,7.33,10.0,10.0,10.0,0.09,2
81.25,7.33,7.17,7.17,7.5,7.25,7.42,10.0,10.0,10.0,0.13,5
81.25,7.5,7.5,7.25,7.25,7.25,7.25,10.0,10.0,10.0,0.11,0
81.25,7.5,7.33,7.5,7.58,7.0,7.25,10.0,10.0,10.0,0.11,4
81.25,7.42,7.42,7.33,7.33,7.5,7.42,9.33,10.0,10.0,0.12,1
81.17,7.33,7.5,7.17,7.17,7.58,7.17,10.0,10.0,10.0,0.09,7
81.17,7.67,7.17,7.17,7.33,7.5,7.17,10.0,10.0,10.0,0.12,2
81.17,7.75,7.58,7.08,7.25,7.08,7.25,10.0,10.0,10.0,0.12,10
81.17,7.5,7.5,7.33,7.17,7.08,7.17,10.0,10.0,10.0,0.11,0
81.17,7.42,7.33,7.0,7.42,7.33,7.33,10.0,10.0,10.0,0.13,1
81.17,6.83,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,0.12,0
81.17,7.25,7.25,7.25,7.08,7.58,7.5,10.0,10.0,10.0,0.0,4
81.17,7.58,7.17,7.17,7.33,7.33,7.25,10.0,10.0,10.0,0.12,2
81.17,7.58,7.25,7.33,7.08,7.33,7.33,10.0,10.0,10.0,0.12,12
81.17,7.33,7.08,7.33,7.25,7.33,7.58,10.0,10.0,10.0,0.11,3
81.17,7.42,7.42,7.17,7.42,7.33,7.25,10.0,10.0,10.0,0.11,3
81.17,7.42,7.25,7.08,7.75,7.42,7.17,10.0,10.0,10.0,0.13,7
81.17,7.42,7.25,7.33,7.25,7.25,7.42,10.0,10.0,10.0,0.12,4
81.17,7.42,7.33,7.25,7.42,7.5,7.17,10.0,10.0,10.0,0.12,1
81.17,7.25,7.75,7.67,7.67,7.42,7.67,8.67,9.33,10.0,0.04,0
81.08,7.42,7.33,7.17,7.33,7.42,7.17,10.0,10.0,10.0,0.11,1
81.08,7.58,7.42,7.5,7.25,7.75,7.58,9.33,10.0,9.33,0.11,8
81.08,7.33,7.33,7.33,7.42,7.33,7.33,10.0,10.0,10.0,0.11,1
81.08,7.42,7.17,7.33,7.42,7.25,7.33,10.0,10.0,10.0,0.0,0
81.08,7.42,7.33,7.33,7.25,7.25,7.33,10.0,10.0,10.0,0.13,2
81.08,7.42,7.25,7.17,7.25,7.25,7.58,10.0,10.0,10.0,0.13,0
81.08,7.67,7.75,7.67,7.58,7.58,7.67,6.67,10.0,10.0,0.0,0
81.08,7.25,7.42,7.33,7.33,7.17,7.33,10.0,10.0,10.0,0.13,16
81.08,7.33,7.25,7.33,7.42,7.25,7.42,10.0,10.0,10.0,0.12,2
81.08,7.33,7.33,7.25,7.42,7.25,7.25,10.0,10.0,10.0,0.11,5
81.08,7.42,7.33,7.25,7.42,7.17,7.25,10.0,10.0,10.0,0.1,1
81.08,7.42,7.42,7.25,7.58,6.92,7.17,10.0,10.0,10.0,0.06,0
81.0,7.25,7.25,7.17,7.5,7.33,7.17,10.0,10.0,10.0,0.11,9
81.0,7.42,7.08,7.08,7.33,7.25,7.58,10.0,10.0,10.0,0.0,6
81.0,7.33,7.17,7.17,7.67,7.33,7.17,10.0,10.0,10.0,0.11,3
81.0,7.42,7.25,7.17,7.5,7.25,7.17,10.0,10.0,10.0,0.09,8
81.0,7.67,7.5,7.42,5.25,7.67,7.75,10.0,10.0,10.0,0.0,4
81.0,7.5,7.25,7.0,7.25,7.5,7.25,10.0,10.0,10.0,0.11,1
81.0,7.25,7.17,7.17,7.25,7.5,7.33,10.0,10.0,10.0,0.12,0
81.0,7.42,7.25,7.25,7.33,7.25,7.17,10.0,10.0,10.0,0.12,1
81.0,7.67,7.75,7.83,7.75,7.83,7.75,10.0,6.67,10.0,0.12,0
81.0,7.33,7.33,7.08,7.42,7.17,7.33,10.0,10.0,10.0,0.12,5
81.0,7.33,6.92,7.17,7.33,7.42,7.42,10.0,10.0,10.0,0.12,3
81.0,7.5,6.92,7.33,7.33,7.33,7.33,10.0,10.0,10.0,0.11,0
81.0,7.33,7.42,7.25,7.42,7.25,7.17,10.0,10.0,10.0,0.0,3
81.0,7.08,7.33,7.33,7.33,7.42,7.25,10.0,10.0,10.0,0.12,12
81.0,7.58,7.67,7.5,7.67,7.58,7.5,8.0,10.0,10.0,0.0,8
80.92,7.33,7.17,7.25,7.33,7.33,7.25,10.0,10.0,10.0,0.0,0
80.92,7.67,7.67,7.33,7.58,7.67,7.5,9.33,9.33,9.33,0.1,2
80.92,7.17,7.58,7.5,7.5,8.0,7.75,10.0,10.0,10.0,0.11,3
80.92,7.5,7.33,7.17,7.42,7.5,7.33,9.33,10.0,10.0,0.11,11
80.92,7.17,7.42,7.0,7.58,7.33,7.0,10.0,10.0,10.0,0.0,5
80.92,7.42,7.08,7.17,7.17,7.58,7.25,10.0,10.0,10.0,0.1,5
80.92,7.33,7.17,7.17,7.25,7.42,7.33,10.0,10.0,10.0,0.12,0
80.92,7.25,7.33,7.25,7.25,7.25,7.33,10.0,10.0,10.0,0.12,8
80.92,7.92,7.67,7.33,7.08,7.08,7.08,10.0,10.0,10.0,0.09,0
80.92,7.17,7.42,7.17,7.25,7.25,7.33,10.0,10.0,10.0,0.1,0
80.92,7.33,7.08,7.25,7.0,7.5,7.42,10.0,10.0,10.0,0.1,3
80.92,7.58,7.42,6.92,7.5,7.25,7.17,10.0,10.0,10.0,0.12,5
80.92,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,0.11,0
80.92,7.25,7.17,7.08,7.08,7.08,8.08,10.0,10.0,10.0,0.11,0
80.92,7.42,7.25,7.25,7.25,7.25,7.25,10.0,10.0,10.0,0.11,0
80.92,7.58,7.33,7.08,7.5,7.17,7.25,10.0,10.0,10.0,0.13,12
80.92,7.67,7.58,7.33,7.33,7.17,7.0,10.0,10.0,10.0,0.0,0
80.83,7.42,7.33,7.17,7.17,7.17,7.25,10.0,10.0,10.0,0.0,0
80.83,7.67,7.25,7.08,7.33,7.17,7.25,10.0,10.0,10.0,0.11,1
80.83,7.17,7.08,7.25,7.42,7.25,7.33,10.0,10.0,10.0,0.13,7
80.83,7.33,7.25,7.33,7.33,7.25,7.17,10.0,10.0,10.0,0.11,3
80.83,7.5,7.17,7.33,7.25,7.17,7.17,10.0,10.0,10.0,0.13,1
80.83,7.42,7.33,7.0,7.25,7.33,7.5,10.0,10.0,10.0,0.1,0
80.83,7.33,7.33,7.0,6.83,7.33,7.67,10.0,10.0,10.0,0.01,1
80.75,7.17,7.25,7.08,7.17,7.25,7.58,10.0,10.0,10.0,0.0,1
80.75,6.92,7.5,7.0,7.58,7.5,7.08,10.0,10.0,10.0,0.0,2
80.75,7.5,7.33,7.0,7.42,7.17,7.17,10.0,10.0,10.0,0.12,1
80.75,7.25,7.25,7.17,7.25,7.33,7.25,10.0,10.0,10.0,0.12,5
80.75,7.5,7.33,7.0,7.42,7.25,7.17,10.0,10.0,10.0,0.11,2
80.75,7.25,7.33,7.17,7.33,7.33,7.17,10.0,10.0,10.0,0.11,4
80.75,7.42,7.17,7.08,7.42,7.25,7.25,10.0,10.0,10.0,0.09,2
80.75,7.25,7.33,7.08,7.5,7.25,7.33,10.0,10.0,10.0,0.13,1
80.75,7.33,7.33,7.25,7.25,7.17,7.17,10.0,10.0,10.0,0.11,0
80.75,7.58,7.33,7.42,7.25,7.5,7.5,9.33,9.33,10.0,0.11,2
80.75,7.42,7.0,7.42,7.25,7.08,7.33,10.0,10.0,10.0,0.12,0
