quality_score,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Moisture,Category Two Defects
80.75,7.08,7.33,7.17,7.25,7.33,7.67,10.0,10.0,10.0,0.13,6
80.67,7.33,7.08,7.08,7.08,7.42,7.33,10.0,10.0,10.0,0.0,1
80.67,7.58,7.42,7.0,7.67,7.5,7.5,9.33,9.33,10.0,0.13,1
80.67,7.67,7.42,6.83,7.17,7.42,7.17,10.0,10.0,10.0,0.11,0
80.67,7.83,7.5,7.67,7.67,7.83,7.5,6.67,10.0,10.0,0.11,4
80.67,7.5,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,0.12,1
80.67,7.25,7.17,7.17,7.25,7.17,7.42,10.0,10.0,10.0,0.12,4
80.67,7.67,7.5,7.42,7.67,7.5,7.75,10.0,10.0,6.67,0.0,1
80.67,7.67,7.17,7.0,7.5,7.0,7.0,10.0,10.0,10.0,0.12,5
80.67,7.0,7.33,7.5,7.33,7.0,7.33,10.0,10.0,10.0,0.11,2
80.67,7.0,7.5,7.33,7.17,7.17,7.17,10.0,10.0,10.0,0.11,3
80.67,7.17,7.25,7.08,7.42,7.08,7.42,10.0,10.0,10.0,0.18,2
80.58,7.33,7.25,7.33,7.08,7.58,7.25,9.33,10.0,10.0,0.11,7
80.58,7.08,7.5,7.0,7.25,7.42,7.0,10.0,10.0,10.0,0.11,0
80.58,7.25,7.08,7.08,7.33,7.33,7.25,10.0,10.0,10.0,0.12,1
80.58,7.42,7.25,7.33,7.0,7.08,7.25,10.0,10.0,10.0,0.0,3
80.58,7.5,7.17,7.0,7.42,7.33,7.0,10.0,10.0,10.0,0.11,5
80.58,7.17,7.42,6.83,7.5,7.17,7.25,10.0,10.0,10.0,0.11,5
80.58,7.42,7.58,7.5,7.92,7.83,7.83,8.67,8.67,9.33,0.0,0
80.58,7.08,7.25,7.0,7.5,7.08,7.33,10.0,10.0,10.0,0.0,2
80.5,7.17,7.17,7.17,7.42,7.17,7.25,10.0,10.0,10.0,0.0,0
80.5,7.33,7.25,7.08,7.17,7.25,7.17,10.0,10.0,10.0,0.1,4
80.5,7.58,7.33,7.0,7.17,7.33,7.08,10.0,10.0,10.0,0.11,5
80.5,7.25,7.25,7.17,7.17,7.25,7.17,10.0,10.0,10.0,0.12,0
80.5,7.25,7.33,7.17,7.5,7.33,7.25,9.33,10.0,10.0,0.11,3
80.5,7.17,7.33,7.17,7.42,7.25,7.08,10.0,10.0,10.0,0.0,2
80.5,7.5,7.17,6.83,7.5,7.17,7.17,10.0,10.0,10.0,0.11,3
80.5,7.42,7.42,7.08,7.33,7.67,7.5,9.33,9.33,10.0,0.1,10
80.5,7.42,7.33,7.33,7.58,7.58,7.42,8.67,10.0,10.0,0.11,0
80.5,7.5,7.5,7.0,7.67,7.17,7.0,10.0,10.0,10.0,0.12,1
80.5,7.25,7.25,7.08,7.33,7.25,7.17,10.0,10.0,10.0,0.15,1
80.42,7.25,7.42,7.0,7.42,7.33,7.0,10.0,10.0,10.0,0.1,0
80.42,7.58,7.17,7.17,7.17,7.17,7.17,10.0,10.0,10.0,0.14,0
80.42,7.33,7.17,7.08,7.08,7.33,7.17,10.0,10.0,10.0,0.0,1
80.42,7.25,7.08,7.25,7.17,7.33,7.17,10.0,10.0,10.0,0.17,14
80.42,7.25,7.25,7.17,7.25,7.25,7.25,10.0,10.0,10.0,0.11,0
80.42,6.92,7.17,7.08,7.5,7.33,7.17,10.0,10.0,10.0,0.1,4
80.42,7.42,7.08,7.08,7.33,7.25,7.17,10.0,10.0,10.0,0.12,16
80.33,7.08,7.25,7.17,7.33,7.08,7.08,10.0,10.0,10.0,0.12,0
80.33,7.25,7.17,7.0,7.25,7.42,7.08,10.0,10.0,10.0,0.13,5
80.33,7.25,7.17,7.25,7.25,7.25,7.08,10.0,10.0,10.0,0.12,5
80.33,7.25,7.25,7.08,7.25,7.25,7.25,10.0,10.0,10.0,0.11,0
80.33,7.33,7.33,6.83,7.5,7.0,7.17,10.0,10.0,10.0,0.11,4
80.33,7.25,7.08,7.08,7.33,7.33,7.17,10.0,10.0,10.0,0.11,21
80.33,7.17,7.5,6.92,7.33,7.67,7.33,9.33,10.0,10.0,0.12,7
80.33,7.25,7.25,7.25,7.33,7.5,8.0,9.33,9.33,10.0,0.1,1
80.25,7.17,7.33,7.42,7.08,7.0,7.0,10.0,10.0,10.0,0.11,1
80.25,7.25,7.25,7.0,7.0,7.42,7.0,10.0,10.0,10.0,0.1,4
80.25,7.25,7.17,7.0,7.33,7.33,7.0,10.0,10.0,10.0,0.1,2
80.25,8.0,7.08,7.0,7.33,7.08,6.92,10.0,10.0,10.0,0.11,26
80.25,7.42,7.0,7.08,7.0,7.17,7.33,10.0,10.0,10.0,0.0,1
80.25,7.08,6.92,7.0,7.25,7.5,7.25,10.0,10.0,10.0,0.11,2
80.25,7.5,7.08,7.67,7.67,7.42,7.58,9.33,9.33,9.33,0.12,13
80.25,7.42,8.0,7.83,7.75,8.08,7.58,8.67,8.67,8.67,0.1,0
80.25,7.25,7.08,7.25,7.25,7.17,7.25,10.0,10.0,10.0,0.11,0
80.25,7.0,7.17,7.33,7.33,7.0,7.17,10.0,10.0,10.0,0.11,12
80.25,7.58,7.33,7.17,7.25,6.75,7.0,10.0,10.0,10.0,0.11,8
80.17,7.42,7.25,7.25,7.58,7.42,7.33,8.67,10.0,10.0,0.0,2
80.17,7.17,7.08,7.08,7.33,7.25,7.08,10.0,10.0,10.0,0.11,2
80.17,7.25,7.25,7.0,7.17,7.08,7.08,10.0,10.0,10.0,0.11,0
80.17,7.33,7.33,7.0,7.17,7.17,7.17,10.0,10.0,10.0,0.11,2
80.17,7.33,7.08,6.92,7.42,7.25,7.08,10.0,10.0,10.0,0.11,2
80.17,7.58,7.42,7.33,7.5,7.08,7.17,8.67,10.0,10.0,0.14,2
80.17,7.33,7.33,7.17,7.08,7.25,7.0,10.0,10.0,10.0,0.12,12
80.17,7.33,7.33,7.0,7.33,7.0,7.0,10.0,10.0,10.0,0.11,5
80.17,7.58,7.5,7.33,7.33,7.67,7.33,9.33,9.33,9.33,0.05,1
80.08,7.17,7.17,7.0,7.17,7.25,7.25,10.0,10.0,10.0,0.11,5
80.08,7.42,7.25,7.25,7.17,7.0,7.0,10.0,10.0,10.0,0.07,0
80.08,7.25,7.17,6.92,7.25,7.17,7.25,10.0,10.0,10.0,0.1,4
80.08,7.25,7.25,7.25,7.25,7.08,7.0,10.0,10.0,10.0,0.11,0
80.08,7.25,7.25,7.25,7.0,7.25,7.08,10.0,10.0,10.0,0.11,0
80.08,7.25,7.25,7.25,7.08,7.17,7.08,10.0,10.0,10.0,0.11,0
80.08,7.33,7.17,7.25,7.08,7.08,7.08,10.0,10.0,10.0,0.15,0
80.08,7.25,7.08,7.0,7.17,7.33,7.17,10.0,10.0,10.0,0.14,17
80.0,7.33,7.08,6.92,7.08,7.42,7.17,10.0,10.0,10.0,0.1,5
80.0,7.17,7.33,7.0,7.42,7.17,7.0,10.0,10.0,10.0,0.0,4
80.0,7.58,7.75,7.42,7.5,7.5,7.5,8.67,8.67,10.0,0.0,2
80.0,7.25,7.25,7.25,7.0,7.25,7.0,10.0,10.0,10.0,0.11,0
80.0,7.33,6.67,7.08,7.42,7.42,7.08,10.0,10.0,10.0,0.0,0
80.0,7.25,7.25,7.08,7.17,7.33,7.33,9.33,10.0,10.0,0.12,9
80.0,7.08,7.33,7.0,7.33,7.08,7.0,10.0,10.0,10.0,0.11,12
80.0,7.42,7.42,7.5,7.92,7.75,7.58,8.67,9.33,8.67,0.05,2
79.92,7.83,7.67,7.58,7.75,7.83,7.17,6.67,10.0,10.0,0.0,1
79.92,7.5,7.0,7.0,6.92,7.33,7.17,10.0,10.0,10.0,0.11,3
79.92,7.33,7.08,7.08,7.33,7.42,7.17,9.33,10.0,10.0,0.12,4
79.92,7.17,7.17,6.92,7.25,7.33,7.08,10.0,10.0,10.0,0.12,7
79.92,7.5,7.17,7.0,7.17,7.25,7.08,10.0,10.0,10.0,0.0,0
79.92,7.17,7.08,7.08,7.08,7.5,7.33,9.33,10.0,10.0,0.11,3
79.92,7.33,7.25,7.0,7.42,7.17,7.17,9.33,10.0,10.0,0.12,6
79.92,7.17,7.33,7.08,7.58,7.33,7.08,10.0,9.33,10.0,0.11,0
79.92,7.5,7.42,7.58,7.42,7.5,7.58,8.67,8.67,10.0,0.05,0
79.83,7.0,7.08,7.0,7.17,7.25,7.25,10.0,10.0,10.0,0.11,5
79.83,7.33,7.25,6.92,7.33,7.25,7.33,9.33,10.0,10.0,0.1,2
79.83,6.83,7.17,7.17,6.92,7.5,7.08,10.0,10.0,10.0,0.11,0
79.83,7.17,7.08,7.0,7.25,7.5,7.0,10.0,10.0,10.0,0.12,3
79.83,7.58,7.08,6.83,7.17,7.5,7.17,9.33,10.0,10.0,0.12,10
79.75,7.5,7.42,7.25,7.58,7.33,7.42,9.33,9.33,9.33,0.1,1
79.75,7.75,7.33,7.17,7.33,7.67,7.83,9.33,9.33,8.67,0.0,0
79.75,7.08,7.08,7.25,7.0,7.17,7.17,10.0,10.0,10.0,0.1,0
79.75,7.25,7.08,6.92,7.5,7.08,6.92,10.0,10.0,10.0,0.12,0
79.75,7.0,7.08,7.0,7.25,7.5,7.42,9.33,10.0,10.0,0.12,2
79.75,7.58,7.5,7.67,7.75,7.67,7.58,8.0,8.0,10.0,0.1,4
79.75,7.58,7.08,7.0,7.0,7.5,6.92,10.0,10.0,10.0,0.12,4
79.75,7.58,7.08,6.92,7.58,7.5,6.92,10.0,9.33,10.0,0.13,4
79.75,7.25,7.08,7.0,7.17,7.17,7.08,10.0,10.0,10.0,0.12,5
79.75,7.25,7.17,7.17,7.08,7.17,7.0,10.0,10.0,10.0,0.14,0
79.75,7.33,7.25,7.0,7.08,7.08,7.0,10.0,10.0,10.0,0.1,22
79.75,7.58,7.33,7.5,7.33,7.0,7.33,9.33,9.33,9.33,0.0,4
79.75,7.25,6.83,6.92,7.08,7.25,7.08,10.0,10.0,10.0,0.12,7
79.67,7.42,7.42,7.25,7.58,7.42,7.33,9.33,9.33,9.33,0.1,1
79.67,7.25,7.08,7.0,6.83,7.33,7.17,10.0,10.0,10.0,0.0,12
79.67,6.92,7.17,6.83,7.42,7.17,7.08,10.0,10.0,10.0,0.12,0
79.67,7.5,7.0,6.83,7.08,7.08,7.17,10.0,10.0,10.0,0.11,6
79.67,7.42,7.25,6.83,7.58,7.17,6.58,10.0,10.0,10.0,0.12,6
79.67,7.33,7.17,7.0,6.75,7.08,7.0,10.0,10.0,10.0,0.13,6
79.67,6.92,7.17,7.17,7.17,7.08,7.08,10.0,10.0,10.0,0.0,9
79.67,7.17,7.17,7.0,7.0,7.25,6.92,10.0,10.0,10.0,0.0,0
79.58,7.08,7.0,6.92,7.33,7.25,7.08,10.0,10.0,10.0,0.12,11
79.58,7.25,6.92,6.92,7.33,7.25,7.0,10.0,10.0,10.0,0.13,5
79.58,7.25,7.17,7.0,6.75,7.17,7.33,10.0,10.0,10.0,0.1,4
79.58,7.08,7.0,6.83,7.33,7.25,7.0,10.0,10.0,10.0,0.17,19
79.5,6.92,6.92,7.0,7.42,7.25,7.0,10.0,10.0,10.0,0.12,6
79.5,6.92,7.0,7.17,7.0,7.42,7.0,10.0,10.0,10.0,0.0,1
79.5,7.83,7.5,7.42,7.42,7.67,7.5,10.0,6.67,10.0,0.0,2
79.5,7.25,7.08,6.92,7.25,7.58,7.08,9.33,10.0,10.0,0.12,20
79.5,7.25,7.33,7.0,7.25,7.17,7.17,9.33,10.0,10.0,0.12,5
79.42,7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,9.33,0.1,2
79.42,7.25,7.33,6.83,7.0,7.0,7.17,10.0,10.0,10.0,0.1,4
79.42,7.0,6.83,6.83,7.42,7.33,7.17,10.0,10.0,10.0,0.13,30
79.33,7.42,7.25,6.83,7.0,7.33,7.08,9.33,10.0,10.0,0.13,2
79.33,7.42,7.25,6.75,7.25,7.42,7.25,9.33,9.33,10.0,0.0,3
79.33,7.0,7.0,6.83,7.33,7.42,6.92,10.0,10.0,10.0,0.14,23
79.33,7.42,7.17,7.08,7.17,7.08,7.08,9.33,10.0,10.0,0.14,19
79.33,7.17,6.5,6.33,7.25,7.58,7.33,10.0,10.0,10.0,0.11,6
79.25,7.08,6.83,6.83,7.25,7.42,7.08,10.0,10.0,10.0,0.11,0
79.25,7.0,7.0,6.92,7.17,7.17,7.08,10.0,10.0,10.0,0.13,10
79.17,7.33,7.42,7.33,7.42,7.5,7.42,8.67,9.33,9.33,0.1,0
79.17,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,10.0,0.11,5
79.17,7.08,7.0,6.92,7.42,7.0,6.92,10.0,10.0,10.0,0.11,6
79.17,7.25,7.17,6.75,7.25,7.0,6.92,10.0,10.0,10.0,0.11,6
79.17,7.17,7.42,7.5,8.0,7.25,7.83,10.0,10.0,6.67,0.1,20
79.17,7.25,7.08,6.92,7.08,7.17,7.17,9.33,10.0,10.0,0.14,8
79.17,7.17,6.92,6.92,7.08,7.17,7.0,10.0,10.0,10.0,0.14,34
79.17,6.75,6.75,6.83,7.25,7.58,7.08,10.0,10.0,10.0,0.01,8
79.08,7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,8.67,0.1,1
79.08,7.42,7.08,6.75,7.33,7.33,6.92,10.0,9.33,10.0,0.13,0
79.08,7.33,7.0,6.92,7.25,7.33,7.08,9.33,10.0,10.0,0.16,2
79.08,7.25,7.08,6.75,7.33,7.42,7.0,9.33,10.0,10.0,0.11,45
79.08,7.17,7.25,7.25,7.17,7.25,7.08,9.33,9.33,10.0,0.1,0
79.08,6.75,6.75,6.42,6.83,7.58,7.5,10.0,10.0,10.0,0.1,3
79.0,7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,10.0,0.12,3
79.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,0.11,12
79.0,7.67,7.17,7.08,7.25,8.0,7.5,8.67,9.33,9.33,0.0,4
79.0,6.75,7.08,6.67,7.25,7.17,7.08,10.0,10.0,10.0,0.12,12
79.0,7.5,7.17,6.92,7.5,7.25,7.0,8.67,10.0,10.0,0.14,17
79.0,7.17,6.83,6.83,7.25,7.17,6.92,10.0,10.0,10.0,0.14,38
78.92,7.33,7.0,6.75,7.08,7.17,7.25,9.33,10.0,10.0,0.12,8
78.92,7.5,7.0,6.92,7.08,6.92,6.75,10.0,10.0,10.0,0.16,0
78.83,7.17,7.0,6.92,7.0,7.0,7.0,10.0,10.0,10.0,0.1,4
78.75,7.5,6.92,6.92,7.25,7.58,7.42,9.33,9.33,9.33,0.12,8
78.75,7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,10.0,0.12,8
78.75,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,10.0,0.14,0
78.75,7.25,7.33,7.17,7.25,7.08,7.0,8.67,10.0,10.0,0.14,0
78.75,7.67,7.17,6.83,7.33,7.58,7.17,9.33,10.0,8.67,0.12,0
78.67,7.0,6.92,6.83,7.17,7.17,7.17,10.0,10.0,9.33,0.0,5
78.67,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,10.0,0.13,2
78.58,7.08,7.0,6.75,6.83,7.08,6.92,10.0,10.0,10.0,0.1,7
78.58,6.83,7.08,6.92,6.75,7.25,7.08,10.0,10.0,10.0,0.11,1
78.58,7.33,7.17,6.92,7.58,7.25,7.17,8.67,9.33,10.0,0.12,3
78.58,6.83,6.75,7.17,7.25,7.0,6.92,10.0,10.0,10.0,0.1,0
78.58,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,10.0,0.13,1
78.58,7.92,7.58,7.58,7.92,7.92,7.5,8.0,6.67,10.0,0.1,1
78.58,7.92,6.83,7.08,7.42,6.75,7.33,8.67,9.33,10.0,0.0,0
78.5,7.25,6.75,6.92,6.92,7.25,7.58,9.33,9.33,10.0,0.0,0
78.5,7.08,6.83,6.83,7.0,7.0,6.92,10.0,10.0,10.0,0.12,14
78.5,7.25,7.17,7.0,6.83,7.58,7.08,8.67,10.0,10.0,0.13,3
78.42,6.83,7.0,6.92,7.08,6.92,6.83,10.0,10.0,10.0,0.12,4
78.42,7.58,7.17,7.0,7.17,7.33,7.0,8.0,10.0,10.0,0.14,0
78.33,7.5,7.75,7.58,7.83,7.92,7.92,7.33,8.0,8.67,0.1,0
78.33,7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,10.0,0.1,2
78.33,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,10.0,0.11,4
78.33,7.25,7.25,7.0,7.5,7.33,7.42,8.0,9.33,10.0,0.13,47
78.33,7.17,6.08,6.17,7.25,7.33,7.33,10.0,10.0,10.0,0.11,9
78.25,7.5,7.5,7.33,7.58,7.5,7.42,8.67,8.67,8.67,0.11,8
78.25,7.42,7.33,7.33,7.5,7.67,7.75,8.0,8.67,9.33,0.11,31
78.17,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,0.13,1
78.08,7.08,6.83,6.67,7.25,7.25,6.92,10.0,9.33,10.0,0.11,3
78.0,7.5,7.08,7.33,7.17,7.5,7.5,6.67,10.0,10.0,0.0,4
78.0,6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,10.0,0.11,6
78.0,7.58,7.33,7.5,7.42,7.5,7.33,8.0,8.67,9.33,0.12,3
78.0,7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,9.33,0.1,2
78.0,7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,9.33,0.1,28
78.0,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,10.0,0.11,9
78.0,7.25,7.33,7.0,7.0,7.25,7.08,10.0,10.0,8.0,0.12,7
78.0,7.42,7.17,7.0,7.17,7.67,7.17,8.67,9.33,9.33,0.1,3
77.92,7.5,7.25,7.42,7.0,7.08,6.83,8.67,9.33,10.0,0.12,4
77.92,7.42,7.25,7.0,7.0,7.25,7.08,8.0,10.0,10.0,0.11,3
77.92,7.17,6.17,6.17,7.08,7.33,6.83,10.0,10.0,10.0,0.11,7
77.83,7.42,7.0,7.0,7.17,7.08,7.0,9.33,8.67,10.0,0.1,0
77.83,7.0,6.75,6.67,6.83,7.08,6.83,10.0,10.0,10.0,0.11,2
77.83,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,10.0,0.11,2
77.67,7.17,6.75,6.58,7.33,7.33,7.17,9.33,9.33,10.0,0.11,0
77.58,7.58,7.67,7.58,7.67,7.42,7.42,9.33,9.33,6.0,0.12,5
77.5,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,10.0,0.13,3
77.42,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,10.0,0.11,15
77.33,7.5,7.33,7.42,7.58,7.58,6.92,8.0,8.0,10.0,0.0,3
77.33,7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,9.33,0.1,2
77.33,7.33,7.0,6.67,7.0,6.92,6.92,9.33,9.33,10.0,0.15,5
77.25,6.83,6.83,6.83,6.75,6.92,6.92,9.33,10.0,10.0,0.1,1
77.25,7.08,6.92,6.83,6.67,7.58,7.42,8.67,9.33,10.0,0.12,5
77.17,7.08,7.0,7.0,7.25,7.33,7.25,8.67,8.67,10.0,0.12,11
77.0,7.42,7.75,7.42,7.67,7.92,7.83,8.67,5.33,9.33,0.0,9
76.83,7.67,7.33,7.17,6.67,7.17,7.42,9.33,10.0,6.67,0.0,0
76.75,6.67,6.33,6.42,6.83,7.0,6.92,10.0,10.0,10.0,0.0,0
76.5,6.42,6.5,6.5,7.33,6.33,6.92,10.0,10.0,10.0,0.12,4
76.42,7.17,6.58,6.58,7.0,7.25,6.58,9.33,9.33,10.0,0.13,14
76.33,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,8.67,0.11,8
76.33,6.17,6.5,6.5,7.17,7.0,6.83,10.0,10.0,10.0,0.11,5
76.25,7.25,7.08,6.83,7.17,7.33,6.83,8.67,8.67,9.33,0.0,0
76.17,7.5,7.33,7.33,7.58,7.67,7.25,8.0,8.0,8.0,0.0,3
76.17,7.42,7.0,6.83,7.08,6.92,6.83,7.33,10.0,10.0,0.16,4
76.17,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,0.12,26
76.08,7.08,6.83,6.83,7.17,7.17,7.08,10.0,7.33,10.0,0.12,12
76.0,6.83,6.83,6.67,6.83,7.0,6.83,9.33,8.67,10.0,0.11,7
75.83,6.83,6.5,6.5,6.92,6.75,7.0,9.33,10.0,9.33,0.12,2
75.67,7.17,7.0,6.83,7.5,7.17,7.0,8.0,8.0,10.0,0.11,6
75.58,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,8.0,0.11,15
75.58,6.67,6.5,6.33,7.0,7.17,6.75,8.67,10.0,10.0,0.12,10
75.5,7.5,7.25,6.92,7.0,7.17,6.83,8.0,8.0,10.0,0.11,20
75.17,7.17,6.92,6.67,6.83,7.25,7.75,10.0,6.0,10.0,0.11,20
75.17,7.25,6.83,6.67,7.08,7.17,6.83,10.0,6.67,10.0,0.12,8
75.17,7.17,7.17,6.83,7.17,7.42,6.67,8.67,7.33,10.0,0.13,29
75.0,7.0,6.92,6.75,6.92,7.17,6.83,10.0,6.67,10.0,0.14,7
74.92,7.08,6.75,6.58,7.0,7.0,6.75,8.67,8.67,10.0,0.17,6
74.83,7.33,6.75,6.67,7.25,7.5,7.0,10.0,5.33,10.0,0.12,30
74.75,6.75,6.5,6.17,7.0,7.25,6.75,8.0,10.0,10.0,0.11,8
74.75,6.75,6.67,6.17,7.17,7.0,6.58,8.0,10.0,10.0,0.11,10
74.67,7.08,7.0,6.83,7.5,7.33,6.83,8.0,7.33,10.0,0.12,7
74.42,7.5,7.25,7.0,7.25,7.42,7.33,8.0,8.67,6.67,0.0,2
74.33,6.5,6.33,6.5,7.5,7.33,6.83,8.67,10.0,8.67,0.11,1
74.33,7.0,6.58,6.67,6.83,7.08,6.83,10.0,6.67,10.0,0.14,11
74.0,6.92,6.42,6.17,7.33,7.25,6.75,10.0,6.67,10.0,0.13,27
73.83,7.67,7.0,7.17,7.58,7.33,7.33,10.0,2.67,10.0,0.12,19
73.67,7.17,7.17,7.17,7.58,7.67,6.92,9.33,6.67,6.67,0.0,17
73.5,7.25,6.58,6.58,7.0,7.0,6.42,8.0,8.0,10.0,0.11,0
73.42,7.0,7.17,6.83,7.17,7.0,7.17,8.0,8.0,8.0,0.11,16
72.92,7.08,7.08,6.92,7.08,6.92,6.92,8.0,8.0,8.0,0.0,1
72.83,8.0,7.33,7.75,7.33,7.42,7.67,6.67,6.67,6.67,0.0,15
72.58,6.92,6.92,6.92,7.5,7.58,7.17,6.67,6.67,9.33,0.11,9
72.33,6.92,6.75,7.08,7.17,7.33,6.67,10.0,5.33,8.67,0.08,0
71.75,6.33,6.5,6.33,6.83,6.33,6.5,10.0,6.67,10.0,0.11,7
71.08,6.92,6.92,6.92,6.92,7.17,7.0,10.0,2.67,10.0,0.12,24
71.0,6.5,6.67,6.42,7.17,7.33,6.5,8.0,6.0,10.0,0.11,0
70.75,6.92,7.0,6.83,6.92,7.42,6.92,6.0,6.0,10.0,0.12,1
70.67,7.0,7.0,6.83,7.0,7.33,6.83,6.0,6.0,10.0,0.11,55
69.33,6.67,6.5,6.17,6.67,6.83,6.17,8.0,8.0,8.0,0.1,4
69.17,7.0,6.17,6.17,6.67,6.5,6.17,8.0,8.0,8.0,0.1,3
69.17,7.0,6.33,6.17,6.5,6.67,6.17,8.0,8.0,8.0,0.1,4
68.33,7.08,6.83,6.25,7.42,7.25,6.75,10.0,0.0,10.0,0.11,20
67.92,6.75,6.58,6.42,6.67,7.08,6.67,9.33,6.0,6.0,0.14,16
63.08,7.25,6.58,6.33,6.25,6.42,6.08,6.0,6.0,6.0,0.13,5
59.83,7.5,6.67,6.67,7.67,7.33,6.67,8.0,1.33,1.33,0.1,4
43.13,6.0,6.0,6.25,6.88,6.0,6.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2
